Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
577	positive regulation of lipid localization (GO:1905954)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-1.3223443833833	1.3645368994145	SERCA
578	positive regulation of STAT cascade (GO:1904894)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-1.31334634477209	1.35525175716136	asrij
579	regulation of neuroblast proliferation (GO:1902692)	3/49	0.302063578447071	0.665451217954788	0.583713727827374	0.999999864632638	-1.12544783337428	1.34729358827893	UQCR-14;COX7C;l(2)gl
580	positive regulation of protein phosphorylation (GO:0001934)	4/62	0.225659457017788	0.665451217954788	0.533110528657847	0.999999864632638	-0.903280336575926	1.34473894883242	CG10702;Rack1;Tctp;drl
581	cyclic nucleotide metabolic process (GO:0009187)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.56237353307968	1.32141397092294	rut
582	protein homooligomerization (GO:0051260)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.54757636479571	1.30889891963301	CG16986
583	cyclic nucleotide biosynthetic process (GO:0009190)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-1.08165260196621	1.29282957896468	rut
584	segmentation (GO:0035282)	3/47	0.280443300224047	0.665451217954788	0.556741316596586	0.999999864632638	-1.01158406091692	1.28611149906736	Doa;lab;cni
585	specification of segmental identity, trunk (GO:0035292)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-0.984546253525855	1.27415003215375	Abd-B
586	determination of imaginal disc primordium (GO:0007445)	1/12	0.381604750538638	0.702104815747698	0.538174491614561	0.999999864632638	-1.31321946898798	1.26511609602155	Abd-B
587	nonassociative learning (GO:0046958)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.67856190207783	1.25602266619004	dnc
588	apoptotic mitochondrial changes (GO:0008637)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.881991264304119	1.24244326784514	Drp1
589	GPI anchor metabolic process (GO:0006505)	2/33	0.373647955948677	0.702104815747698	0.607492107475589	0.999999864632638	-1.25884630102735	1.2392601872657	PIG-H;PIG-B
590	glutamine family amino acid metabolic process (GO:0009064)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-1.37348595370992	1.23843080587689	r
591	salivary gland cell autophagic cell death (GO:0035071)	2/32	0.359386821981365	0.6882375087617	0.591533924701011	0.999999864632638	-1.20997975282981	1.23824000608583	hid;l(2)gl
592	chaeta development (GO:0022416)	5/85	0.24126968594696	0.665451217954788	0.599050048579248	0.999999864632638	-0.863965905558315	1.22842123331855	nvy;msi;Ppcs;Hs6st;RpL13A
593	negative regulation of JAK-STAT cascade (GO:0046426)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.5442104179045	1.22743311460283	apt
594	fluid transport (GO:0042044)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.866965513992661	1.22127679707117	SPoCk
595	glial cell growth (GO:0042065)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-1.01754743971167	1.21620881387213	bdl
596	regulation of protein modification process (GO:0031399)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-1.34203515852517	1.21007257365696	Fdh
597	regulation of establishment of planar polarity (GO:0090175)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.81670953699756	1.20992913195947	Mlp84B
598	mitochondrial respiratory chain complex IV biogenesis (GO:0097034)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-1.33370121006292	1.20255810400959	bsf
599	synaptic transmission, glutamatergic (GO:0035249)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.41843413340135	1.19967385585182	GluRIIC
600	rhodopsin metabolic process (GO:0046154)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.78701426947648	1.19015207430475	roh
601	salivary gland development (GO:0007431)	5/82	0.219530180473573	0.665451217954788	0.568511161201812	0.999999864632638	-0.783251131945425	1.18761671577372	exd;fra;Abd-B;pan;drl
602	piRNA metabolic process (GO:0034587)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.48326559947514	1.17899043643132	Hen1
603	apoptotic nuclear changes (GO:0030262)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-1.13436555789161	1.17056016618581	EndoG
604	transforming growth factor beta receptor signaling pathway (GO:0007179)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.65542233678666	1.16784836064779	l(2)gl
605	antennal morphogenesis (GO:0048800)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.46684121608594	1.16593532954621	hid
606	GPI anchor biosynthetic process (GO:0006506)	2/33	0.373647955948677	0.702104815747698	0.607492107475589	0.999999864632638	-1.18416601855979	1.16574183894925	PIG-H;PIG-B
607	regulation of antimicrobial humoral response (GO:0002759)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.65103466506382	1.16475299633216	Pebp1
608	histone methylation (GO:0016571)	2/31	0.345007495660287	0.68461451884935	0.575097530033723	0.999999864632638	-1.09413900061126	1.1643708373253	Fib;Art3
609	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.64598227448821	1.16118869378534	rut
610	regulation of synaptic transmission, glutamatergic (GO:0051966)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-0.971437163101591	1.16109617476103	mGluR
611	regulation of generation of precursor metabolites and energy (GO:0043467)	1/12	0.381604750538638	0.702104815747698	0.538174491614561	0.999999864632638	-1.20313254093634	1.15906166420063	COX7A
612	iron-sulfur cluster assembly (GO:0016226)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.64061609089869	1.15740302014261	fh
613	compound eye pigmentation (GO:0048072)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.3552618909106	1.14624445370541	pn
614	regulation of cell fate commitment (GO:0010453)	1/10	0.33001666861844	0.672524759623663	0.479846259178522	0.999999864632638	-1.03008721244662	1.14196716305213	exd
615	mitotic DNA damage checkpoint (GO:0044773)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.91523682538137	1.14077627859283	Tctp
616	genitalia development (GO:0048806)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.809229374609188	1.13994506444345	Abd-B
617	lipid phosphorylation (GO:0046834)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.5219922585285	1.13886581847902	Mulk
618	axonal defasciculation (GO:0007414)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-1.25248697918741	1.12932968465797	trol
619	amide biosynthetic process (GO:0043604)	1/12	0.381604750538638	0.702104815747698	0.538174491614561	0.999999864632638	-1.17056640962852	1.1276884338491	r
620	cellular response to topologically incorrect protein (GO:0035967)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.50101207952757	1.12316691554713	Hsc70-5
621	negative regulation of cell death (GO:0060548)	2/30	0.330524113944735	0.672524759623663	0.558184262780347	0.999999864632638	-1.01127409309568	1.11955693439933	Appl;Drep2
622	gland development (GO:0048732)	3/47	0.280443300224047	0.665451217954788	0.556741316596586	0.999999864632638	-0.875495535095109	1.11309076385341	RpS21;Abd-B;asrij
623	response to unfolded protein (GO:0006986)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.48406859045255	1.11048855897521	Hsc70-5
624	nuclear mRNA surveillance (GO:0071028)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.7841524974291	1.10461977439586	Ski6
625	RNA 3'-end processing (GO:0031123)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.782991150029732	1.1029838077867	Suv3
626	regulation of exocytosis (GO:0017157)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-1.05749433557354	1.09123618623458	l(2)gl
627	positive regulation of smoothened signaling pathway (GO:0045880)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.54447719867921	1.08958005727807	shf
628	skeletal muscle organ development (GO:0060538)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-1.05171998410842	1.08527759046835	wupA
629	Wnt signaling pathway (GO:0016055)	2/35	0.40176535728107	0.714271239942101	0.637976965032343	0.999999864632638	-1.18551751740753	1.08105807064189	pan;drl
630	positive regulation of supramolecular fiber organization (GO:1902905)	2/28	0.301308563103017	0.665451217954788	0.522942444476443	0.999999864632638	-0.896945297597118	1.07599388809844	Tm2;Rack1
631	regulation of MAP kinase activity (GO:0043405)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.763670140706829	1.07576669245603	smt3
632	sulfur compound transport (GO:0072348)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.27034213509525	1.07442158333166	CG4743
633	neuron projection extension (GO:1990138)	2/31	0.345007495660287	0.68461451884935	0.575097530033723	0.999999864632638	-1.00893988450935	1.07370286360393	rut;dnc
634	mitotic G2/M transition checkpoint (GO:0044818)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.6043482834208	1.0684964692419	Tctp
635	eye pigment biosynthetic process (GO:0006726)	2/39	0.456091287942474	0.739334701892918	0.693319272703889	0.999999864632638	-1.35520123876791	1.06391739692649	roh;kar
636	positive regulation of signal transduction (GO:0009967)	6/107	0.243776475880315	0.665451217954788	0.641161463723216	0.999999864632638	-0.752450492891525	1.06208654643533	GNBP1;shf;RpS3;PGRP-LC;trol;sun
637	positive regulation of cell size (GO:0045793)	2/37	0.429270580961595	0.725981415421341	0.666572713407494	0.999999864632638	-1.25207971207186	1.05884353813476	sNPF;Tctp
638	spliceosomal snRNP assembly (GO:0000387)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.32222934699708	1.05098894994262	Gem2
639	blastoderm segmentation (GO:0007350)	2/34	0.387778027775837	0.711592526660303	0.622972475050278	0.999999864632638	-1.09954498781631	1.0416233729295	Doa;cni
640	male germ-line stem cell population maintenance (GO:0036098)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.38837496604108	1.03888359694081	Inx2
641	cellular response to unfolded protein (GO:0034620)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.46081326853481	1.03055778755677	Hsc70-5
642	protein targeting (GO:0006605)	4/72	0.31294872366678	0.672524759623663	0.645668746739625	0.999999864632638	-0.885404496538536	1.02858850282167	Tom7;CG11779;Tim8;CG31229
643	oligosaccharide metabolic process (GO:0009311)	2/23	0.227720470070989	0.665451217954788	0.427023913952421	0.999999864632638	-0.694898671985988	1.02819737678383	Mal-A8;Mal-A7
644	organonitrogen compound catabolic process (GO:1901565)	2/30	0.330524113944735	0.672524759623663	0.558184262780347	0.999999864632638	-0.927746756956109	1.02708585358612	CG8773;CG5849
645	digestive tract development (GO:0048565)	3/51	0.323757338989714	0.672524759623663	0.609620661634539	0.999999864632638	-0.904643105025717	1.02022121053354	opa;Abd-B;lab
646	neurotransmitter biosynthetic process (GO:0042136)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.710672695948129	1.0011102631711	olf413
647	regulation of feeding behavior (GO:0060259)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.48431432366459	0.988553813701322	ppk
648	posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-0.762130153650843	0.9863103498713	Trp1
649	regulation of cellular localization (GO:0060341)	2/23	0.227720470070989	0.665451217954788	0.427023913952421	0.999999864632638	-0.663330184647111	0.981487493488035	cpx;Frq1
650	septate junction assembly (GO:0019991)	2/35	0.40176535728107	0.714271239942101	0.637976965032343	0.999999864632638	-1.07203651083599	0.97757621042695	wun;l(2)gl
651	liquid clearance, open tracheal system (GO:0035002)	1/21	0.568846585200681	0.788980115804969	0.729680193695589	0.999999864632638	-1.72994920145815	0.975941332474826	colt
652	positive regulation of macroautophagy (GO:0016239)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.36533599170352	0.963201573526837	hid
653	axon extension (GO:0048675)	2/36	0.415599380682945	0.725981415421341	0.652508877806155	0.999999864632638	-1.09425614263022	0.960793561680401	rut;dnc
654	cellular macromolecule catabolic process (GO:0044265)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-1.13390719967461	0.95902854449066	Suv3
655	chitin catabolic process (GO:0006032)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.43825154756879	0.957875990107498	Idgf6
656	positive regulation of antibacterial peptide production (GO:0002803)	1/12	0.381604750538638	0.702104815747698	0.538174491614561	0.999999864632638	-0.987135146878841	0.950976278342435	PGRP-LC
657	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	2/35	0.40176535728107	0.714271239942101	0.637976965032343	0.999999864632638	-1.02352351608682	0.933337838800625	trol;l(2)gl
658	RNA metabolic process (GO:0016070)	2/37	0.429270580961595	0.725981415421341	0.666572713407494	0.999999864632638	-1.10165890243838	0.93163749785969	mRpL44;Suv3
659	proteoglycan biosynthetic process (GO:0030166)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.39812788427766	0.931153617538731	Hs6st
660	regulation of autophagy (GO:0010506)	4/72	0.31294872366678	0.672524759623663	0.645668746739625	0.999999864632638	-0.799259290181597	0.928512244819417	CG6878;sesB;Sod2;Drp1
661	syncytial blastoderm mitotic cell cycle (GO:0035186)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.38568043643564	0.922863613299808	smt3
662	asymmetric protein localization involved in cell fate determination (GO:0045167)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.46328243956339	0.921127175414808	l(2)gl
663	positive regulation of protein secretion (GO:0050714)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.37966641147317	0.918858270753716	Akh
664	DNA geometric change (GO:0032392)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.14992186939033	0.914028402690764	Suv3
665	snRNA processing (GO:0016180)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.29208834231478	0.911527662066881	IntS12
666	regulation of protein kinase activity (GO:0045859)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.21158609206211	0.906597243620788	l(2)gl
667	regulation of primary metabolic process (GO:0080090)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.14047084650148	0.906516150263154	AdoR
668	negative regulation of female receptivity (GO:0007621)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.42733878392734	0.898500868220149	Abd-B
669	positive regulation of mitochondrion organization (GO:0010822)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-0.870032862441193	0.897793312712326	Drp1
670	female germ-line stem cell asymmetric division (GO:0048132)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.42489549971523	0.89696283603703	eIF4A
671	regulation of cell fate specification (GO:0042659)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.42476113671856	0.896878255368083	exd
672	potassium ion transport (GO:0006813)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.42296972373198	0.895750572058475	KCNQ
673	production of miRNAs involved in gene silencing by miRNA (GO:0035196)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.18654481904562	0.887859533405849	mRpL44
674	RNA export from nucleus (GO:0006405)	2/39	0.456091287942474	0.739334701892918	0.693319272703889	0.999999864632638	-1.13057018883957	0.88756802897144	sta;Hel25E
675	carboxylic acid transport (GO:0046942)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-0.979863689950455	0.883513497838897	out
676	DNA catabolic process (GO:0006308)	1/21	0.568846585200681	0.788980115804969	0.729680193695589	0.999999864632638	-1.55156446987013	0.875306566730006	EndoG
677	regulation of hemocyte differentiation (GO:0045610)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.38344154512526	0.870867829995253	pan
678	negative regulation of apoptotic process (GO:0043066)	6/106	0.23727250211599	0.665451217954788	0.632537835753413	0.999999864632638	-0.603970994659254	0.868840058725076	CG10702;RpL14;RpS3;Prx5;Prx3;drl
679	negative regulation of STAT cascade (GO:1904893)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.08911779446256	0.865697596083196	apt
680	negative regulation of hydrolase activity (GO:0051346)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-1.07552192291689	0.854890763825391	Slob
681	oenocyte development (GO:0007438)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-0.714654959067648	0.854180971003954	exd
682	epidermis development (GO:0008544)	1/21	0.568846585200681	0.788980115804969	0.729680193695589	0.999999864632638	-1.50992630227924	0.851816623368542	l(2)gl
683	apical protein localization (GO:0045176)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.2773142322186	0.850691686675393	l(2)gl
684	anterior/posterior pattern specification, imaginal disc (GO:0007448)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.42618493001538	0.849481335930429	Abd-B
685	purine nucleobase catabolic process (GO:0006145)	1/7	0.244465816731305	0.665451217954788	0.378289013421299	0.999999864632638	-0.597891582494988	0.842237788101304	AOX3
686	posttranscriptional gene silencing by RNA (GO:0035194)	2/38	0.442770422356775	0.734397143710098	0.680174022903119	0.999999864632638	-1.03306600089711	0.841642876359423	Hen1;vig
687	motor neuron axon guidance (GO:0008045)	4/75	0.339841512958075	0.68461451884935	0.675722679138035	0.999999864632638	-0.775921226326217	0.83743308639534	CG6867;fra;Ptp52F;trol
688	leg disc proximal/distal pattern formation (GO:0007479)	1/16	0.4731830018963	0.744389903654313	0.635974310096012	0.999999864632638	-1.11192856366632	0.832026198986303	dac
689	DNA duplex unwinding (GO:0032508)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-1.17667781168404	0.830109164802775	Suv3
690	proximal/distal pattern formation, imaginal disc (GO:0007449)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.38248385015513	0.823451575749964	dac
691	axo-dendritic transport (GO:0008088)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.23424454203458	0.822007259254904	Unc-76
692	polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-0.630868644160115	0.816438334270999	Ski6
693	synaptic vesicle transport (GO:0048489)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.31274137821358	0.781910729966835	sesB
694	ecdysteroid biosynthetic process (GO:0045456)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.3125161768922	0.78177659286069	Npc2b
695	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.23904599661632	0.779971732191881	smt3
696	regulation of anatomical structure morphogenesis (GO:0022603)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-0.861406386304514	0.7767041244922	Drp1
697	glucose homeostasis (GO:0042593)	2/36	0.415599380682945	0.725981415421341	0.652508877806155	0.999999864632638	-0.880879160749416	0.773441421340488	sut3;Akh
698	response to alcohol (GO:0097305)	2/41	0.482169869198991	0.757235063479995	0.718271305445077	0.999999864632638	-1.04972325377679	0.765729866391341	whd;Ptp52F
699	snRNA metabolic process (GO:0016073)	1/15	0.451643869385654	0.734397143710098	0.61365678498222	0.999999864632638	-0.960363072301858	0.7633554490486	IntS12
700	heterochromatin organization (GO:0070828)	2/36	0.415599380682945	0.725981415421341	0.652508877806155	0.999999864632638	-0.862748884483501	0.757522431234654	vig;vig2
701	instar larval development (GO:0002168)	3/57	0.388582949712111	0.711592526660303	0.680688956506721	0.999999864632638	-0.801310368788362	0.757437519641877	Elp3;l(2)gl;eIF4A
702	phosphatidylinositol biosynthetic process (GO:0006661)	2/38	0.442770422356775	0.734397143710098	0.680174022903119	0.999999864632638	-0.924980762148884	0.753585413280536	PIG-H;PIG-B
703	peptidoglycan recognition protein signaling pathway (GO:0061057)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.24256643020447	0.74011228761267	PGRP-LC
704	regulation of organ growth (GO:0046620)	2/40	0.469226420979541	0.744389903654313	0.706015721023724	0.999999864632638	-0.969368983216093	0.733492286120241	hid;Hs6st
705	calcium ion import (GO:0070509)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-0.560718127390944	0.72565307875157	MCU
706	peroxisome organization (GO:0007031)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.14728064868719	0.722206017622013	Pex19
707	phosphate-containing compound metabolic process (GO:0006796)	6/112	0.277018898868609	0.665451217954788	0.682424231868568	0.999999864632638	-0.554430375352572	0.71170538941483	wun;PTPMT1;Sk1;NT5E-2;CG9452;Mipp1
708	triglyceride metabolic process (GO:0006641)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.18825465433324	0.707762457690295	Lsd-1
709	negative regulation of cell size (GO:0045792)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.32196778822374	0.706986774082761	RhoGAP1A
710	regulation of response to biotic stimulus (GO:0002831)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-1.05391504950659	0.70190775962786	Pebp1
711	establishment of mitotic spindle orientation (GO:0000132)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.30696370394843	0.698962607961345	l(2)gl
712	leg disc pattern formation (GO:0035223)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.17176484329714	0.697940599098625	dac
713	positive chemotaxis (GO:0050918)	1/9	0.302632678472613	0.665451217954788	0.447981223207974	0.999999864632638	-0.576906966762953	0.689539681766735	TyrRS
714	metallo-sulfur cluster assembly (GO:0031163)	1/17	0.493877124332087	0.757235063479995	0.65700516023285	0.999999864632638	-0.974453691028828	0.68744641189523	fh
715	protein localization to organelle (GO:0033365)	1/20	0.551214106353142	0.774607832908732	0.713097000814251	0.999999864632638	-1.15123394575193	0.685711740198557	Lsd-1
716	regulation of antibacterial peptide biosynthetic process (GO:0002808)	1/13	0.405891336008054	0.714271239942101	0.564842743084923	0.999999864632638	-0.756445163742808	0.682063759884314	PGRP-LC
717	chaeta morphogenesis (GO:0008407)	2/42	0.494916432274467	0.757235063479995	0.730094540861007	0.999999864632638	-0.956114142889379	0.672498519030129	nvy;RpL13A
718	positive regulation of actin filament polymerization (GO:0030838)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.25478839715542	0.671059316999973	Rack1
719	regulation of macromolecule metabolic process (GO:0060255)	6/113	0.283793617579292	0.665451217954788	0.690295989276039	0.999999864632638	-0.528335190255059	0.665442400740874	nmo;Ski6;msi;apt;Csl4;rgr
720	epithelial cell development (GO:0002064)	1/11	0.356326669366983	0.68461451884935	0.509875496575283	0.999999864632638	-0.638622769304837	0.658999534820977	colt
721	positive regulation of protein catabolic process (GO:0045732)	1/23	0.602062902213339	0.797308159767269	0.760031719562181	0.999999864632638	-1.29472425326353	0.656934476714521	Lon
722	synaptic vesicle localization (GO:0097479)	1/23	0.602062902213339	0.797308159767269	0.760031719562181	0.999999864632638	-1.2843664314967	0.651678986825344	sesB
723	regulation of phosphorylation (GO:0042325)	1/23	0.602062902213339	0.797308159767269	0.760031719562181	0.999999864632638	-1.28387370294403	0.651428979634167	COX7A
724	heart morphogenesis (GO:0003007)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-1.01597964669737	0.639552855237242	Sod2
725	response to ethanol (GO:0045471)	1/23	0.602062902213339	0.797308159767269	0.760031719562181	0.999999864632638	-1.24873128179898	0.633597948828023	whd
726	positive regulation of filopodium assembly (GO:0051491)	1/23	0.602062902213339	0.797308159767269	0.760031719562181	0.999999864632638	-1.22553556432844	0.621828596025587	Mipp1
727	negative regulation of TOR signaling (GO:0032007)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.1583366529224	0.619477040852697	ATPsynD
728	regulation of response to external stimulus (GO:0032101)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-0.981975154901094	0.618147239593373	Pebp1
729	germarium-derived female germ-line cyst formation (GO:0030727)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.14463253722616	0.61214809635492	Inx2
730	regulation of decapentaplegic signaling pathway (GO:0090097)	1/12	0.381604750538638	0.702104815747698	0.538174491614561	0.999999864632638	-0.618003432086691	0.595365898688629	lab
731	fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	1/8	0.27413091622081	0.665451217954788	0.414168407035612	0.999999864632638	-0.459237407500544	0.594321856832555	CG17544
732	muscle organ development (GO:0007517)	2/43	0.507461612035637	0.764119232007521	0.741494426749443	0.999999864632638	-0.872717855603239	0.591994379085118	wupA;up
733	positive regulation of apoptotic process (GO:0043065)	2/45	0.531933060191059	0.768159483451042	0.76306207575909	0.999999864632638	-0.933694233964209	0.589382930038311	hid;RpS3
734	establishment of synaptic vesicle localization (GO:0097480)	1/18	0.513759347117684	0.764119232007521	0.676823370807788	0.999999864632638	-0.884765116446793	0.589253850177769	sesB
735	sphingolipid metabolic process (GO:0006665)	2/38	0.442770422356775	0.734397143710098	0.680174022903119	0.999999864632638	-0.716305476741456	0.583576849178228	Mulk;Sk1
736	regulation of cellular protein metabolic process (GO:0032268)	1/19	0.532861484680629	0.768159483451042	0.695498725717976	0.999999864632638	-0.921328889806061	0.579970793709751	msi
737	detection of temperature stimulus involved in sensory perception (GO:0050961)	1/14	0.429225268145438	0.725981415421341	0.589974039268555	0.999999864632638	-0.685587265632	0.579851470798553	gas
738	negative regulation of translation (GO:0017148)	3/61	0.430986507543873	0.726785880347366	0.722462519203842	0.999999864632638	-0.688348886040403	0.579368454004452	msi;apt;RpL13A
739	regulation of programmed cell death (GO:0043067)	3/63	0.451792099500837	0.734397143710098	0.74169630498412	0.999999864632638	-0.724495313014881	0.575635551772805	eEF5;hid;Drep2
740	regulation of translation (GO:0006417)	5/96	0.324875179648045	0.672524759623663	0.699817334669789	0.999999864632638	-0.509355875649474	0.572676060677669	eIF3b;msi;bsf;Rack1;RpL13A
741	wound healing (GO:0042060)	3/61	0.430986507543873	0.726785880347366	0.722462519203842	0.999999864632638	-0.677747895648319	0.570445828372401	Mtpalpha;CG15170;Idgf6
742	epithelial fluid transport (GO:0042045)	1/26	0.647156877688661	0.814725994571281	0.79930164239039	0.999999864632638	-1.31032531064634	0.570209737595019	colt
743	negative regulation of Wnt signaling pathway (GO:0030178)	2/40	0.469226420979541	0.744389903654313	0.706015721023724	0.999999864632638	-0.750915123853068	0.568194836449051	nmo;CG17278
744	regulation of protein localization (GO:0032880)	1/22	0.585787144287819	0.797308159767269	0.745306740431377	0.999999864632638	-1.04286116452377	0.557720889336877	bic
