"","pvalue","padj","gene_biotype","external_gene_name","Cluster"
"FBgn0026400",0.841426586138155,0.92455971462097,"protein_coding","Noa36",NA
"FBgn0026401",0.678232156540387,0.8255102065726,"protein_coding","Nipped-B",NA
"FBgn0026402",0.731578816407448,0.860806654468289,"protein_coding","NiPp1",NA
"FBgn0026403",0.989474622957567,0.995582739900288,"protein_coding","Ndg",NA
"FBgn0026409",0.0544378688593497,0.161902193638072,"protein_coding","Mpcp2",NA
"FBgn0026411",0.190336653213785,0.380634722066489,"protein_coding","Lim1",NA
"FBgn0026415",0.0907703056511191,0.233212524428191,"protein_coding","Idgf4",NA
"FBgn0026417",0.442905594459663,0.650284817583654,"protein_coding","Hus1-like",NA
"FBgn0026418",0.243142298258878,0.445091625964712,"protein_coding","Hsc70Cb",NA
"FBgn0026427",0.0371412791039715,0.121848592737173,"protein_coding","Su(var)2-HP2",NA
"FBgn0026428",0.430683011291696,0.638516367056294,"protein_coding","HDAC6",NA
"FBgn0026430",0.785392872732568,0.891690722696143,"protein_coding","Grip84",NA
"FBgn0026431",0.264202352991077,0.470489815098569,"protein_coding","Grip75",NA
"FBgn0026432",0.784642946797987,0.891352219042163,"protein_coding","Grip163",NA
"FBgn0026433",0.331208571709981,0.544199293790633,"protein_coding","Grip128",NA
"FBgn0026438",0.030251590741699,0.104816004816353,"protein_coding","Eaat2",NA
"FBgn0026533",0.551070392119623,0.736427718539702,"protein_coding","Dek",NA
"FBgn0026573",0.0304869911374447,0.105416813028704,"protein_coding","ADD1",NA
"FBgn0026575",0.711084949401468,0.847549477476343,"protein_coding","hang",NA
"FBgn0026576",0.897434728181817,0.956199221192823,"protein_coding","Pisd",NA
"FBgn0026577",0.715667709788112,0.849919506968442,"protein_coding","CG8677",NA
"FBgn0026582",0.144308213010393,0.31798090715826,"protein_coding","Hmg-2",NA
"FBgn0026597",0.803699063425403,0.902159917853338,"protein_coding","Axn",NA
"FBgn0026598",0.482393162728693,0.684326797572413,"protein_coding","Apc2",NA
"FBgn0026616",0.0445971946266994,0.139546718300353,"protein_coding","alpha-Man-IIb",NA
"FBgn0026619",0.610641074232791,0.779276851146101,"protein_coding","Taz",NA
"FBgn0026620",0.100017204335186,0.248266949978037,"protein_coding","tacc",NA
"FBgn0026666",0.504597815632784,0.701304233758441,"protein_coding","MagR",NA
"FBgn0026679",0.301075031134683,0.511205711212332,"protein_coding","IntS4",NA
"FBgn0026702",0.623226285827641,0.788322516949568,"protein_coding","Pop1",NA
"FBgn0026713",0.275383008755854,0.482103528194587,"protein_coding","l(1)G0007",NA
"FBgn0026722",0.971210782146588,0.987986928319138,"protein_coding","drosha",NA
"FBgn0026737",0.0351290995272843,0.117195998253858,"protein_coding","CG6171",NA
"FBgn0026738",0.463259334890955,0.668102902778601,"protein_coding","CG7857",NA
"FBgn0026741",0.0995615716349061,0.247586313127892,"protein_coding","mRpL18",NA
"FBgn0026749",0.156851523667428,0.335794331809718,"protein_coding","Yippee",NA
"FBgn0026751",0.246124661786629,0.448222224206221,"protein_coding","XRCC1",NA
"FBgn0026755",0.333095963972306,0.545428477222408,"protein_coding","Ugt37B1",NA
"FBgn0026760",0.555743301505721,0.739965942685104,"protein_coding","Tehao",NA
"FBgn0026761",0.106304808742872,0.259257586711603,"protein_coding","Trap1",NA
"FBgn0026777",0.420253039169753,0.629677434904255,"protein_coding","Rad23",NA
"FBgn0026778",0.742623877221719,0.866707472404839,"protein_coding","Rad1",NA
"FBgn0026787",0.613742517295913,0.781071905516766,"protein_coding","Nhe1",NA
"FBgn0026869",0.749216137253291,0.870819398856716,"protein_coding","Thd1",NA
"FBgn0026873",0.974340451406297,0.989078879720429,"protein_coding","MED18",NA
"FBgn0026876",0.866521700004896,0.938953929102405,"protein_coding","CG11403",NA
"FBgn0026878",0.141226706280513,0.314074123585328,"protein_coding","CG4325",NA
"FBgn0027052",0.600707275261162,0.772214916660329,"protein_coding","STUB1",NA
"FBgn0027053",0.611264063163024,0.779525778916658,"protein_coding","CSN5",NA
"FBgn0027055",0.362941247644162,0.575629486818273,"protein_coding","CSN3",NA
"FBgn0027066",0.669847124751812,0.821558544105948,"protein_coding","Eb1",NA
"FBgn0027073",0.101496810518817,0.250943868613567,"protein_coding","Ugt49B1",NA
"FBgn0027079",0.51443753608421,0.708193606783189,"protein_coding","ValRS",NA
"FBgn0027081",0.0483400765436096,0.148557220536038,"protein_coding","ThrRS",NA
"FBgn0027082",0.100975632747162,0.249968536273715,"protein_coding","ProRS-m",NA
"FBgn0027083",0.750560828044968,0.870833027936353,"protein_coding","MetRS-m",NA
"FBgn0027084",0.236611765500992,0.438672254588854,"protein_coding","LysRS",NA
"FBgn0027086",0.587070465200141,0.762588486224542,"protein_coding","IleRS",NA
"FBgn0027087",0.609361683326259,0.777973876897083,"protein_coding","HisRS",NA
"FBgn0027088",0.697379641760867,0.838981727557434,"protein_coding","GlyRS",NA
"FBgn0027090",0.373720591816353,0.586222553389779,"protein_coding","GlnRS",NA
"FBgn0027093",0.262560527887192,0.468551470366697,"protein_coding","ArgRS",NA
"FBgn0027094",0.516467244100469,0.709574067272569,"protein_coding","AlaRS",NA
"FBgn0027095",0.548750024242763,0.734837309058426,"protein_coding","Manf",NA
"FBgn0027101",0.0571807055385108,0.167833281802264,"protein_coding","Dyrk3",NA
"FBgn0027109",0.0355183931279743,0.118095365085091,"protein_coding","NPF",NA
"FBgn0027111",0.0489335014260839,0.150148986490923,"protein_coding","miple1",NA
"FBgn0027259",0.0535623140248334,0.160361829394531,"protein_coding","Kmn1",NA
"FBgn0027279",0.937655549840913,0.974849391222308,"protein_coding","l(1)G0196",NA
"FBgn0027280",0.123376341203204,0.285907353998029,"protein_coding","l(1)G0193",NA
"FBgn0027287",0.308368148811406,0.519564780192061,"protein_coding","Gmap",NA
"FBgn0027291",0.0380018912081732,0.124135316810804,"protein_coding","Idh3a",NA
"FBgn0027296",0.279275759881152,0.486651643545395,"protein_coding","temp",NA
"FBgn0027329",0.178327962926281,0.364980363955967,"protein_coding","CCT6",NA
"FBgn0027334",0.671839133332012,0.8225796545002,"protein_coding","l(1)G0004",NA
"FBgn0027335",0.101907823800213,0.251644726355218,"protein_coding","Rip11",NA
"FBgn0027339",0.479739564160199,0.682296652500358,"protein_coding","jim",NA
"FBgn0027348",0.192113857307508,0.383325575919699,"protein_coding","bgm",NA
"FBgn0027356",0.747819232075973,0.870192427178796,"protein_coding","Amph",NA
"FBgn0027358",0.397620891862257,0.607202801582223,"protein_coding","Tim9b",NA
"FBgn0027360",0.0788497788334302,0.211258302061866,"protein_coding","Tim10",NA
"FBgn0027363",0.0331838947577099,0.112494543568663,"protein_coding","Stam",NA
"FBgn0027375",0.268058662300696,0.474501830898325,"protein_coding","RecQ5",NA
"FBgn0027378",0.448075597091945,0.654687977251171,"protein_coding","MRG15",NA
"FBgn0027453",0.255911659346033,0.460298408311637,"protein_coding","Dnz1",NA
"FBgn0027490",0.422280798911812,0.631537715611539,"protein_coding","D12",NA
"FBgn0027493",0.0731433031924541,0.200557166575815,"protein_coding","AdSS",NA
"FBgn0027495",0.10514066617519,0.257145219493159,"protein_coding","Smyd4-4",NA
"FBgn0027496",0.37881442367927,0.590737320517863,"protein_coding","epsilonCOP",NA
"FBgn0027497",0.0631343540081698,0.180485231310249,"protein_coding","Madm",NA
"FBgn0027499",0.531724649381824,0.722117795450398,"protein_coding","wde",NA
"FBgn0027500",0.314978257102081,0.526654323103734,"protein_coding","spd-2",NA
"FBgn0027503",0.304767003114295,0.515699225681392,"protein_coding","CG11970",NA
"FBgn0027504",0.134342772106988,0.303200971593557,"protein_coding","CG8878",NA
"FBgn0027506",0.49447035654259,0.69437011634059,"protein_coding","EDTP",NA
"FBgn0027507",0.576706374991256,0.755153277354383,"protein_coding","CG1344",NA
"FBgn0027508",0.0936864263697107,0.238138777669981,"protein_coding","Tnks",NA
"FBgn0027509",0.528667719028223,0.719749799643033,"protein_coding","TBCD",NA
"FBgn0027512",0.167134464137747,0.349540277447291,"protein_coding","CG10254",NA
"FBgn0027513",0.37556778200171,0.587677701497494,"protein_coding","ana2",NA
"FBgn0027514",0.166898335677165,0.349342686495912,"protein_coding","CG1024",NA
"FBgn0027515",0.506593815269242,0.702214977063311,"protein_coding","CG7115",NA
"FBgn0027518",0.320873710127157,0.533527583078443,"protein_coding","Wdr24",NA
"FBgn0027521",0.305381865863338,0.51647387394854,"protein_coding","CG3679",NA
"FBgn0027524",0.966999550483003,0.986710901205757,"protein_coding","CG3909",NA
"FBgn0027525",0.966122093745213,0.9865088911062,"protein_coding","LTV1",NA
"FBgn0027526",0.115840088796257,0.274768568399873,"protein_coding","Ublcp1",NA
"FBgn0027528",0.350917146790845,0.564086304887027,"protein_coding","goe",NA
"FBgn0027529",0.851590198420053,0.930542457622267,"protein_coding","tapas",NA
"FBgn0027532",0.211767660809868,0.407634437822977,"protein_coding","CG7139",NA
"FBgn0027535",0.112072078143153,0.269262311466684,"protein_coding","botv",NA
"FBgn0027537",0.767227950179167,0.88203050093433,"protein_coding","Nup93-1",NA
"FBgn0027539",0.468818857621556,0.672712440790785,"protein_coding","lili",NA
"FBgn0027544",0.873874767806327,0.942376735552285,"protein_coding","CG2217",NA
"FBgn0027547",0.553851649223256,0.738643574366286,"protein_coding","CG1927",NA
"FBgn0027548",0.29972982142598,0.509711202959368,"protein_coding","nito",NA
"FBgn0027549",0.34982213969844,0.563243905357453,"protein_coding","Nulp1",NA
"FBgn0027550",0.0396160553477142,0.127893202805176,"protein_coding","CG6495",NA
"FBgn0027552",0.273155875401293,0.479736996765846,"protein_coding","CG10863",NA
"FBgn0027553",0.145429945875255,0.319453666457224,"protein_coding","NELF-B",NA
"FBgn0027554",0.175956065497106,0.362003459046705,"protein_coding","CG8042",NA
"FBgn0027558",0.353014681051446,0.566074419468875,"protein_coding","Pgant3",NA
"FBgn0027562",0.269561279577963,0.476136441009241,"protein_coding","CG10345",NA
"FBgn0027564",0.867250442945278,0.939355778925318,"protein_coding","CG3149",NA
"FBgn0027565",0.102674759451277,0.252968656839872,"protein_coding","CG5498",NA
"FBgn0027567",0.23992079199211,0.44173546341959,"protein_coding","CG8108",NA
"FBgn0027568",0.557408534808946,0.740983047552924,"protein_coding","Cand1",NA
"FBgn0027570",0.712473367711334,0.848243998608775,"protein_coding","Nep2",NA
"FBgn0027574",0.270678810086733,0.477341162228391,"protein_coding","CG5815",NA
"FBgn0027575",0.951813303019203,0.979515776578806,"protein_coding","GABA-B-R2",NA
"FBgn0027579",0.0966028624272483,0.24292307872669,"protein_coding","mino",NA
"FBgn0027581",0.0776496687883142,0.209070796780028,"protein_coding","CG6191",NA
"FBgn0027582",0.547325147502331,0.733808450680959,"protein_coding","CG6230",NA
"FBgn0027583",0.267227641005532,0.473984766817038,"protein_coding","CG7601",NA
"FBgn0027584",0.357231675431194,0.569420749759274,"protein_coding","CG4757",NA
"FBgn0027585",0.252477088247505,0.456336840520637,"protein_coding","CG8740",NA
"FBgn0027587",0.953697305175811,0.98074763260122,"protein_coding","CG7028",NA
"FBgn0027588",0.0390485860216103,0.126590305981987,"protein_coding","GCS2alpha",NA
"FBgn0027589",0.63620068285298,0.796340739180064,"protein_coding","CG1688",NA
"FBgn0027597",0.422474363904558,0.631662564401101,"protein_coding","CG17712",NA
"FBgn0027598",0.332426339289157,0.544998530144876,"protein_coding","cindr",NA
"FBgn0027599",0.762502583912751,0.879364974316026,"protein_coding","CG2790",NA
"FBgn0027600",0.569202157732115,0.749211610341608,"protein_coding","obst-B",NA
"FBgn0027601",0.035244811275914,0.117502556011116,"protein_coding","pdgy",NA
"FBgn0027602",0.231084085737633,0.432406013998814,"protein_coding","CG8611",NA
"FBgn0027603",0.243357972842658,0.445321165292677,"protein_coding","Ulp1",NA
"FBgn0027607",0.200440508239486,0.394450355292542,"protein_coding","CG8230",NA
"FBgn0027609",0.271140863461711,0.477728990542914,"protein_coding","morgue",NA
"FBgn0027616",0.440105479898596,0.647522827621126,"protein_coding","Ythdc1",NA
"FBgn0027617",0.106209563171102,0.259153435736562,"protein_coding","CG5808",NA
"FBgn0027619",0.0346074709764109,0.116041608156823,"protein_coding","eIF3j",NA
"FBgn0027654",0.363545430549778,0.575847089334227,"protein_coding","jdp",NA
"FBgn0027655",0.225053584174649,0.424341285910343,"protein_coding","htt",NA
"FBgn0027783",0.317117617688084,0.528976208740775,"protein_coding","SMC2",NA
"FBgn0027784",0.140595947098688,0.313087814475973,"protein_coding","Prp18",NA
"FBgn0027785",0.0671070892249411,0.188876301056789,"protein_coding","NP15.6",NA
"FBgn0027786",0.0305925443949417,0.105682496217885,"protein_coding","Mtch",NA
"FBgn0027790",0.170752200230351,0.354849474462273,"protein_coding","GV1",NA
"FBgn0027791",0.0733943758014005,0.200956669100403,"protein_coding","O-fut2",NA
"FBgn0027794",0.0424647739835351,0.134353750913269,"protein_coding","Lrpprc2",NA
"FBgn0027795",0.35421610985214,0.5668951855437,"protein_coding","CG14785",NA
"FBgn0027835",0.267468513870317,0.474223021087469,"protein_coding","Dp1",NA
"FBgn0027836",0.650468109575448,0.806544482272724,"protein_coding","Dgp-1",NA
"FBgn0027841",0.989628418394549,0.995582739900288,"protein_coding","CstF64",NA
"FBgn0027843",0.815672552821006,0.909529753993356,"protein_coding","CAH2",NA
"FBgn0027864",0.550146483702457,0.735392284786549,"protein_coding","Ogg1",NA
"FBgn0027865",0.325751796181185,0.538732853198222,"protein_coding","Tsp96F",NA
"FBgn0027866",0.640921887427248,0.79915052730659,"protein_coding","CG9776",NA
"FBgn0027868",0.724481369449052,0.856339409251725,"protein_coding","Nup107",NA
"FBgn0027873",0.939896597009035,0.975494995212428,"protein_coding","Cpsf100",NA
"FBgn0027885",0.0416398882900458,0.132443296224811,NA,NA,NA
"FBgn0027889",0.867474190451923,0.939470072324977,"protein_coding","ball",NA
"FBgn0027903",0.839295296058116,0.923552492539131,"protein_coding","Pol31",NA
"FBgn0027929",0.973906780447684,0.988740392005393,"protein_coding","NimB1",NA
"FBgn0027932",0.155227506275748,0.332895510741359,"protein_coding","Akap200",NA
"FBgn0027948",0.0672396115697104,0.189141365308011,"protein_coding","msps",NA
"FBgn0027949",0.967497138612219,0.986905105202103,"protein_coding","msb1l",NA
"FBgn0027950",0.282361023148253,0.490403431929141,"protein_coding","MBD-like",NA
"FBgn0027951",0.854683422883099,0.931858086509921,"protein_coding","MTA1-like",NA
"FBgn0028325",0.560010824255476,0.743440557297843,"protein_coding","Pdha",NA
"FBgn0028327",0.982371458116368,0.992564784139326,"protein_coding","l(1)G0320",NA
"FBgn0028331",0.111359829091484,0.268138812298631,"protein_coding","l(1)G0289",NA
"FBgn0028341",0.460349302488431,0.66559370790684,"protein_coding","Ptpmeg2",NA
"FBgn0028343",0.952526094291546,0.980147065837707,"protein_coding","Ankle2",NA
"FBgn0028360",0.113396063412109,0.271517515912732,"protein_coding","Cdc7",NA
"FBgn0028369",0.354047093127957,0.5668951855437,"protein_coding","kirre",NA
"FBgn0028371",0.159650953024793,0.339796472834862,"protein_coding","jbug",NA
"FBgn0028372",0.500586503420193,0.698439805577672,"protein_coding","isopeptidase-T-3",NA
"FBgn0028375",0.241502489921874,0.443555138603136,"protein_coding","heix",NA
"FBgn0028381",0.149837152961745,0.325438906641924,"protein_coding","Decay",NA
"FBgn0028382",0.449334504145076,0.655237972415546,"protein_coding","cyp33",NA
"FBgn0028387",0.0558373300050457,0.164825775840826,"protein_coding","chm",NA
"FBgn0028397",0.0953976662961709,0.241323228043747,"protein_coding","Tob",NA
"FBgn0028398",0.264130291750314,0.470489815098569,"protein_coding","Taf10",NA
"FBgn0028399",0.613638224281131,0.781071905516766,"protein_coding","TMS1",NA
"FBgn0028402",0.552144586304607,0.7373637936774,"protein_coding","Sin",NA
"FBgn0028406",0.204484468081321,0.399216164184094,"protein_coding","Drep4",NA
"FBgn0028411",0.781764123549819,0.890268102650334,"protein_coding","Nxt1",NA
"FBgn0028418",0.218456388522117,0.416203348538728,"protein_coding","Lk",NA
"FBgn0028421",0.282515906499301,0.490507277146243,"protein_coding","Kap3",NA
"FBgn0028422",0.960495396059354,0.98371017030352,"protein_coding","GluRIID",NA
"FBgn0028424",0.161022627868394,0.341243442303267,"protein_coding","JhI-26",NA
"FBgn0028425",0.157440977139825,0.336617953941129,"protein_coding","JhI-21",NA
"FBgn0028426",0.265893538314877,0.472534634385924,"protein_coding","RNaseZ",NA
"FBgn0028427",0.200246675679013,0.394298094924842,"protein_coding","Ilk",NA
"FBgn0028429",0.201298101898144,0.39526388838081,"protein_coding","I-2",NA
"FBgn0028436",0.139768088643369,0.311736874172921,"protein_coding","ECSIT",NA
"FBgn0028467",0.584686322018827,0.760840333295836,"protein_coding","CG11070",NA
"FBgn0028468",0.759234088250188,0.877133655063603,"protein_coding","rtet",NA
"FBgn0028471",0.440835910937313,0.648307433124119,"protein_coding","Nab2",NA
"FBgn0028473",0.47816685065497,0.680680516841454,"protein_coding","Non1",NA
"FBgn0028474",0.992332998169736,0.99698187462516,"protein_coding","CG4119",NA
"FBgn0028475",0.524360062352137,0.715861059383315,"protein_coding","Hrd3",NA
"FBgn0028476",0.0950883257798779,0.24089530914702,"protein_coding","Usp1",NA
"FBgn0028480",0.171742586655604,0.356237880150305,"protein_coding","CG17841",NA
"FBgn0028481",0.578290801687155,0.756308996240724,"protein_coding","CG4341",NA
"FBgn0028484",0.677257277413652,0.82497325673199,"protein_coding","Ack",NA
"FBgn0028487",0.943412206973073,0.97616472777964,"protein_coding","f-cup",NA
"FBgn0028491",0.916529858425501,0.965475832894269,"protein_coding","CG2930",NA
"FBgn0028494",0.07955419892792,0.212395716488209,"protein_coding","CG6424",NA
"FBgn0028496",0.0768321977022569,0.207771280244727,"protein_coding","CG30116",NA
"FBgn0028497",0.213670610232008,0.410488913327898,"protein_coding","CG3530",NA
"FBgn0028500",0.493453321731699,0.69383081797081,"protein_coding","Rich",NA
"FBgn0028504",0.937160710988675,0.974500939591365,"protein_coding","CG12182",NA
"FBgn0028506",0.825627320943677,0.914881202389239,"protein_coding","CG4455",NA
"FBgn0028507",0.836400238412409,0.922057579879491,"protein_coding","CG3793",NA
"FBgn0028515",0.256242071091714,0.46064935922054,"protein_coding","EndoGI",NA
"FBgn0028518",0.392053293871253,0.602160872928645,"protein_coding","CG18480",NA
"FBgn0028523",0.33311774711252,0.545428477222408,"protein_coding","CG5888",NA
"FBgn0028530",0.915140482469328,0.965421922040924,"protein_coding","mTTF",NA
"FBgn0028533",0.522401986060536,0.713974897902533,"protein_coding","CG7953",NA
"FBgn0028534",0.450971364191847,0.656557335854865,"protein_coding","CG7916",NA
"FBgn0028538",0.246902137482923,0.449223457445415,"protein_coding","Sec71",NA
"FBgn0028541",0.728954396258367,0.85922640411698,"protein_coding","TM9SF4",NA
"FBgn0028542",0.0769189801154678,0.20788718148626,"protein_coding","NimB4",NA
"FBgn0028546",0.754564110647825,0.873803953239137,"protein_coding","ics",NA
"FBgn0028550",0.69867744140129,0.839769405631062,"protein_coding","Atf3",NA
"FBgn0028552",0.620273224161584,0.785695346219059,"protein_coding","gammaSnap1",NA
"FBgn0028554",0.555509044766058,0.73985375004957,"protein_coding","x16",NA
"FBgn0028572",0.0953059505277252,0.241260765192715,"protein_coding","qtc",NA
"FBgn0028573",0.473348164558338,0.676629131980928,"protein_coding","prc",NA
"FBgn0028577",0.90594166563061,0.959947570879353,"protein_coding","hfp",NA
"FBgn0028579",0.117338018786428,0.277055901227407,"protein_coding","phtf",NA
"FBgn0028581",0.93223012064412,0.972522881440452,"protein_coding","mei-217",NA
"FBgn0028582",0.0736793664596692,0.201324569806231,"protein_coding","lqf",NA
"FBgn0028583",0.944393215646832,0.976770714233172,"protein_coding","lcs",NA
"FBgn0028622",0.134882134749512,0.304000973110335,"protein_coding","qsm",NA
"FBgn0028646",0.779365843886578,0.888987838676729,"protein_coding","aralar1",NA
"FBgn0028647",0.17902941862409,0.365672338947839,"protein_coding","CG11902",NA
"FBgn0028648",0.0785008255826899,0.210859339560779,"protein_coding","mRpL50",NA
"FBgn0028658",0.041657098002683,0.132443296224811,"protein_coding","Adat1",NA
"FBgn0028662",0.0523545750576545,0.157725716502127,"protein_coding","VhaPPA1-1",NA
"FBgn0028663",0.029130188659175,0.10168765432511,"protein_coding","VhaM9.7-b",NA
"FBgn0028664",0.43623115879433,0.644031784122428,"protein_coding","VhaM9.7-c",NA
"FBgn0028675",0.41616358911028,0.626404303718784,"protein_coding","Sur",NA
"FBgn0028683",0.938175337925909,0.974849391222308,"protein_coding","spt4",NA
"FBgn0028684",0.668762809912106,0.820871608782248,"protein_coding","Rpt5",NA
"FBgn0028685",0.0927313784843781,0.236625723939056,"protein_coding","Rpt4",NA
"FBgn0028686",0.527174111203957,0.718509616886852,"protein_coding","Rpt3",NA
"FBgn0028687",0.391666364660652,0.601954338973653,"protein_coding","Rpt1",NA
"FBgn0028688",0.247184363750498,0.449620204403379,"protein_coding","Rpn7",NA
"FBgn0028689",0.444869009253165,0.652196875654997,"protein_coding","Rpn6",NA
"FBgn0028690",0.149782100416938,0.325390975691057,"protein_coding","Rpn5",NA
"FBgn0028691",0.666764274808927,0.819029955296983,"protein_coding","Rpn9",NA
"FBgn0028692",0.61129360625436,0.779525778916658,"protein_coding","Rpn2",NA
"FBgn0028693",0.306965407361943,0.518276892666948,"protein_coding","Rpn12",NA
"FBgn0028694",0.815900965665119,0.909681625936528,"protein_coding","Rpn11",NA
"FBgn0028695",0.392525927968446,0.602514636840481,"protein_coding","Rpn1",NA
"FBgn0028700",0.547406239174227,0.733817441154199,"protein_coding","RfC38",NA
"FBgn0028703",0.04221151867957,0.133743891853037,"protein_coding","Nhe3",NA
"FBgn0028704",0.132428973204342,0.300462700243983,"protein_coding","Nckx30C",NA
"FBgn0028707",0.334048306369402,0.546498597402016,"protein_coding","Mt2",NA
"FBgn0028708",0.470797428251512,0.67486437513821,"protein_coding","Mst85C",NA
"FBgn0028717",0.0843760018793631,0.221257112849526,"protein_coding","Lnk",NA
"FBgn0028734",0.465529886884099,0.67003400931853,"protein_coding","Fmr1",NA
"FBgn0028737",0.147409522984257,0.322055141118359,"protein_coding","eEF1beta",NA
"FBgn0028741",0.590037176179295,0.76430335949188,"protein_coding","fab1",NA
"FBgn0028743",0.803759099646527,0.902159917853338,"protein_coding","Dhit",NA
"FBgn0028744",0.223673974075181,0.42287155121726,"protein_coding","CG5033",NA
"FBgn0028746",0.441374810771677,0.648906484092786,"protein_coding","CG18508",NA
"FBgn0028789",0.130010571975123,0.29688756771634,"protein_coding","Doc1",NA
"FBgn0028833",0.653075718521925,0.808571263807991,"protein_coding","Dak1",NA
"FBgn0028837",0.943474740699324,0.97616472777964,"protein_coding","CSN6",NA
"FBgn0028841",0.532984224931681,0.72288710858719,"protein_coding","jhamt",NA
"FBgn0028863",0.215610811558296,0.412587927368866,"protein_coding","CG4587",NA
"FBgn0028879",0.284633221599488,0.493110618671775,"protein_coding","CG15270",NA
"FBgn0028894",0.180958521063709,0.368181470520073,"protein_coding","GMF",NA
"FBgn0028895",0.486389423904569,0.686737035468524,"protein_coding","CG17328",NA
"FBgn0028897",0.316644164046134,0.52845452179244,"protein_coding","CG4935",NA
"FBgn0028899",0.330108074151766,0.542997391005896,"protein_coding","CG31817",NA
"FBgn0028919",0.0422177880618709,0.133743891853037,"protein_coding","CG16865",NA
"FBgn0028920",0.528187057832546,0.719393252177008,"protein_coding","CG8997",NA
"FBgn0028926",0.22822799699549,0.428280234042326,"protein_coding","NC2beta",NA
"FBgn0028931",0.332033731567082,0.544852025309835,"protein_coding","CG16863",NA
"FBgn0028932",0.0449077012664063,0.140160237865126,"protein_coding","CG16890",NA
"FBgn0028939",0.509270878153912,0.704227251610365,"protein_coding","NimC2",NA
"FBgn0028940",0.0291098742101259,0.101652711179785,"protein_coding","Cyp28a5",NA
"FBgn0028952",0.395933564000156,0.605298268374171,"protein_coding","Kebab",NA
"FBgn0028953",0.077239500950259,0.208415666541112,"protein_coding","CG14478",NA
"FBgn0028955",0.54955087602695,0.73526922262834,"protein_coding","CG8788",NA
"FBgn0028962",0.600540863025359,0.772161697795452,"protein_coding","AlaRS-m",NA
"FBgn0028965",0.178788403019234,0.365467798546363,"protein_coding","A16",NA
"FBgn0028968",0.233627566941702,0.4349379029779,"protein_coding","gammaCOP",NA
"FBgn0028969",0.326954688127844,0.539909546644373,"protein_coding","deltaCOP",NA
"FBgn0028970",0.838938739645254,0.923447310958415,"protein_coding","betaggt-II",NA
"FBgn0028974",0.267162390357928,0.473984766817038,NA,NA,NA
"FBgn0028979",0.0453432356086867,0.140974163025431,"protein_coding","tio",NA
"FBgn0028980",0.932311562963391,0.972522881440452,"protein_coding","tant",NA
"FBgn0028984",0.536410845418951,0.725306383318115,"protein_coding","Spn88Ea",NA
"FBgn0028990",0.400744072033849,0.610177538295094,"protein_coding","Spn27A",NA
"FBgn0028992",0.235431406619895,0.437305747750945,"protein_coding","sds22",NA
"FBgn0028993",0.60528370438524,0.775473971507676,NA,NA,NA
"FBgn0028996",0.604168704735558,0.774924246104124,"protein_coding","onecut",NA
"FBgn0028997",0.818949935960639,0.911658759545355,"protein_coding","nmdyn-D7",NA
"FBgn0029002",0.566978522514877,0.74824949981756,"protein_coding","miple2",NA
"FBgn0029067",0.332080190561906,0.544852025309835,"protein_coding","Dd",NA
"FBgn0029079",0.923862260399175,0.968512137430307,"protein_coding","icln",NA
"FBgn0029088",0.176378725009443,0.362636407319478,"protein_coding","disp",NA
"FBgn0029091",0.433544493362838,0.64179418172635,"protein_coding","Chs2",NA
"FBgn0029092",0.665627565681028,0.817939204713919,"protein_coding","ced-6",NA
"FBgn0029093",0.842896039002653,0.925244177674548,"protein_coding","cathD",NA
"FBgn0029094",0.393540552645591,0.603259434435785,"protein_coding","asf1",NA
"FBgn0029105",0.879156093413444,0.94513985547944,"protein_coding","alpha-Catr",NA
"FBgn0029113",0.837874465522201,0.922709488990457,"protein_coding","Uba2",NA
"FBgn0029114",0.987280883410908,0.994438014585318,"protein_coding","Tollo",NA
"FBgn0029117",0.198818083918397,0.392183320725412,"protein_coding","Surf1",NA
"FBgn0029118",0.185781936359063,0.374793211080196,"protein_coding","ScsbetaG",NA
"FBgn0029121",0.166037365397139,0.348057503111513,"protein_coding","Sras",NA
"FBgn0029131",0.271953926396132,0.478307271153119,"protein_coding","Debcl",NA
"FBgn0029134",0.795035325656117,0.897055002642037,"protein_coding","Prosbeta5",NA
"FBgn0029147",0.211484973784379,0.407416069356402,"protein_coding","NtR",NA
"FBgn0029152",0.566782278779227,0.748101040962949,"protein_coding","Mkrn1",NA
"FBgn0029157",0.149485287395458,0.324960855036622,"protein_coding","ssh",NA
"FBgn0029158",0.222156457012564,0.421419152523663,"protein_coding","Las",NA
"FBgn0029167",0.150592613271381,0.3263517340655,"protein_coding","Hml",NA
"FBgn0029170",0.0452386245077374,0.140737631904393,"protein_coding","TwdlT",NA
"FBgn0029172",0.380456016447835,0.592275010290798,"protein_coding","Fad2",NA
"FBgn0029174",0.118424947189027,0.278667090654336,"protein_coding","Fkbp59",NA
"FBgn0029175",0.825393510445587,0.914881202389239,"protein_coding","sotv",NA
"FBgn0029176",0.0393088610782284,0.12718331076967,"protein_coding","eEF1gamma",NA
"FBgn0029502",0.700458730459479,0.84053343583296,"protein_coding","Coq7",NA
"FBgn0029503",0.879246410774096,0.94513985547944,"protein_coding","CHORD",NA
"FBgn0029506",0.255171526370946,0.459439150875959,"protein_coding","Tsp42Ee",NA
"FBgn0029507",0.532315646155854,0.72252254393609,"protein_coding","Tsp42Ed",NA
"FBgn0029508",0.750411348582868,0.870833027936353,"protein_coding","Tsp42Ea",NA
